date,time,status,lat,lon,altitude,now
2016/07/05,8:32:08,1,35.364547,140.184815,86,0
2016/07/05,8:32:10,1,35.364553,140.184818,86,0
2016/07/05,8:32:12,1,35.364558,140.184818,86,0
2016/07/05,8:32:14,1,35.364558,140.184818,86,0
2016/07/05,8:32:16,1,35.364558,140.184818,86,1
2016/07/05,8:32:18,1,35.364558,140.184818,86,0
2016/07/05,8:32:20,1,35.364558,140.184818,86,0
2016/07/05,8:32:22,1,35.364558,140.184818,86,0
2016/07/05,8:32:24,1,35.364558,140.184818,86,0
2016/07/05,8:32:26,1,35.364558,140.184818,86,0
2016/07/05,8:32:28,1,35.364558,140.184818,86,0
2016/07/05,8:32:30,1,35.364558,140.184818,86,0
2016/07/05,8:32:32,1,35.364558,140.184818,86,0
2016/07/05,8:32:34,1,35.36456,140.18483,88,1
2016/07/05,8:32:36,1,35.36456,140.18483,87,0
2016/07/05,8:32:38,1,35.36456,140.18483,87,0
2016/07/05,8:32:40,1,35.36456,140.18483,87,0
2016/07/05,8:32:42,1,35.36456,140.18483,87,0
2016/07/05,8:32:44,1,35.36456,140.18483,87,0
2016/07/05,8:32:46,1,35.36456,140.18483,87,0
2016/07/05,8:32:48,1,35.36456,140.18483,87,0
2016/07/05,8:32:50,1,35.36456,140.18483,87,0
2016/07/05,8:32:52,1,35.36458,140.184805,88,0
2016/07/05,8:32:54,1,35.364603,140.184762,88,1
2016/07/05,8:32:56,1,35.364627,140.184702,89,0
2016/07/05,8:32:58,1,35.364648,140.184618,87,0
2016/07/05,8:33:00,1,35.36465,140.184517,89,0
2016/07/05,8:33:02,1,35.364625,140.184413,88,0
2016/07/05,8:33:04,1,35.364545,140.184312,88,0
2016/07/05,8:33:06,1,35.364493,140.184225,88,0
2016/07/05,8:33:08,1,35.364403,140.184127,88,0
2016/07/05,8:33:10,1,35.364297,140.184028,87,0
2016/07/05,8:33:12,1,35.364197,140.183902,87,1
2016/07/05,8:33:14,1,35.364113,140.183792,88,0
2016/07/05,8:33:16,1,35.363973,140.18363,87,0
2016/07/05,8:33:18,1,35.363885,140.183497,86,0
2016/07/05,8:33:20,1,35.363785,140.183362,86,0
2016/07/05,8:33:22,1,35.363702,140.183213,87,0
2016/07/05,8:33:24,1,35.363622,140.183047,86,0
2016/07/05,8:33:26,1,35.363592,140.182958,85,0
2016/07/05,8:33:28,1,35.363538,140.182763,83,0
2016/07/05,8:33:30,1,35.363472,140.182575,81,0
2016/07/05,8:33:32,1,35.363408,140.182398,81,1
2016/07/05,8:33:34,1,35.363355,140.182245,84,0
2016/07/05,8:33:36,1,35.363335,140.18209,84,0
2016/07/05,8:33:38,1,35.363267,140.181957,85,0
2016/07/05,8:33:40,1,35.36317,140.18179,83,0
2016/07/05,8:33:42,1,35.363097,140.181708,81,0
2016/07/05,8:33:44,1,35.36304,140.181628,81,0
2016/07/05,8:33:46,1,35.362998,140.18156,80,0
2016/07/05,8:33:48,1,35.362998,140.18156,80,0
2016/07/05,8:33:50,1,35.362998,140.18156,80,1
2016/07/05,8:33:52,1,35.362998,140.18156,80,0
2016/07/05,8:33:54,1,35.362998,140.18156,80,0
2016/07/05,8:33:56,1,35.362998,140.18156,80,0
2016/07/05,8:33:58,1,35.362998,140.18156,80,0
2016/07/05,8:34:00,1,35.362998,140.18156,80,0
2016/07/05,8:34:02,1,35.362998,140.18156,80,0
2016/07/05,8:34:04,1,35.362998,140.18156,80,0
2016/07/05,8:34:06,1,35.362998,140.18156,80,0
2016/07/05,8:34:08,1,35.362998,140.18156,80,0
2016/07/05,8:34:10,1,35.362998,140.18156,80,1
2016/07/05,8:34:12,1,35.362998,140.18156,80,0
2016/07/05,8:34:14,1,35.362998,140.18156,80,0
2016/07/05,8:34:16,1,35.362998,140.18156,80,0
2016/07/05,8:34:18,1,35.36239,140.18075,74,0
2016/07/05,8:34:20,1,35.36239,140.18075,74,0
2016/07/05,8:34:22,1,35.36239,140.18075,74,0
2016/07/05,8:34:24,1,35.362272,140.18065,74,0
2016/07/05,8:34:26,1,35.362272,140.18065,74,0
2016/07/05,8:34:28,1,35.362272,140.18065,74,1
2016/07/05,8:34:30,1,35.362272,140.18065,74,0
2016/07/05,8:34:32,1,35.362127,140.180445,82,0
2016/07/05,8:34:34,1,35.362083,140.180397,89,0
2016/07/05,8:34:36,1,35.362038,140.18035,89,0
2016/07/05,8:34:38,1,35.361997,140.18031,86,0
2016/07/05,8:34:40,1,35.361952,140.180272,87,0
2016/07/05,8:34:42,1,35.361903,140.180228,85,0
2016/07/05,8:34:44,1,35.361853,140.180183,86,0
2016/07/05,8:34:46,1,35.361773,140.18011,86,0
2016/07/05,8:34:48,1,35.36172,140.18006,86,1
2016/07/05,8:34:50,1,35.361667,140.180005,88,0
2016/07/05,8:34:52,1,35.361617,140.179955,90,0
2016/07/05,8:34:54,1,35.361567,140.179905,91,0
2016/07/05,8:34:56,1,35.361515,140.179855,92,0
2016/07/05,8:34:58,1,35.361463,140.179812,93,0
2016/07/05,8:35:00,1,35.361413,140.17977,94,0
2016/07/05,8:35:02,1,35.36137,140.17972,94,0
2016/07/05,8:35:04,1,35.36137,140.17972,94,0
2016/07/05,8:35:06,1,35.36137,140.17972,94,1
2016/07/05,8:35:08,1,35.36137,140.17972,94,0
2016/07/05,8:35:10,1,35.36137,140.17972,94,0
2016/07/05,8:35:12,1,35.36137,140.17972,94,0
2016/07/05,8:35:14,1,35.36137,140.17972,94,0
2016/07/05,8:35:16,1,35.36137,140.17972,94,0
2016/07/05,8:35:18,1,35.360998,140.1794,102,0
2016/07/05,8:35:20,1,35.360937,140.179357,106,0
2016/07/05,8:35:22,1,35.360887,140.179315,111,0
2016/07/05,8:35:24,1,35.360837,140.179275,113,0
2016/07/05,8:35:26,1,35.360783,140.17924,112,1
2016/07/05,8:35:28,1,35.360755,140.17922,113,0
2016/07/05,8:35:30,1,35.360675,140.179163,114,0
2016/07/05,8:35:32,1,35.36062,140.179118,116,0
2016/07/05,8:35:34,1,35.360558,140.179067,115,0
2016/07/05,8:35:36,1,35.3605,140.179012,116,0
2016/07/05,8:35:38,1,35.36047,140.178982,117,0
2016/07/05,8:35:40,1,35.360408,140.178925,116,0
2016/07/05,8:35:42,1,35.360347,140.178862,115,0
2016/07/05,8:35:44,1,35.360283,140.178798,114,1
2016/07/05,8:35:46,1,35.360222,140.178732,113,0
2016/07/05,8:35:48,1,35.36016,140.178665,113,0
2016/07/05,8:35:50,1,35.3601,140.1786,113,0
2016/07/05,8:35:52,1,35.3601,140.1786,113,0
2016/07/05,8:35:54,1,35.3601,140.1786,113,0
2016/07/05,8:35:56,1,35.3601,140.1786,113,0
2016/07/05,8:35:58,1,35.3601,140.1786,113,0
2016/07/05,8:36:00,1,35.3601,140.1786,113,0
2016/07/05,8:36:02,1,35.3601,140.1786,113,0
2016/07/05,8:36:04,1,35.3601,140.1786,113,1
2016/07/05,8:36:06,1,35.3601,140.1786,113,0
2016/07/05,8:36:08,1,35.3601,140.1786,113,0
2016/07/05,8:36:10,1,35.3601,140.1786,113,0
2016/07/05,8:36:12,1,35.3601,140.1786,113,0
2016/07/05,8:36:14,1,35.3601,140.1786,113,0
2016/07/05,8:36:16,1,35.3601,140.1786,113,0
2016/07/05,8:36:18,1,35.3601,140.1786,113,0
2016/07/05,8:36:20,1,35.3601,140.1786,113,0
2016/07/05,8:36:22,1,35.3601,140.1786,113,1
2016/07/05,8:36:24,1,35.3601,140.1786,113,0
2016/07/05,8:36:26,1,35.3601,140.1786,113,0
2016/07/05,8:36:28,1,35.3601,140.1786,113,0
2016/07/05,8:36:30,1,35.3601,140.1786,113,0
2016/07/05,8:36:32,1,35.3601,140.1786,113,0
2016/07/05,8:36:34,1,35.3601,140.1786,113,0
2016/07/05,8:36:36,1,35.358808,140.176358,102,0
2016/07/05,8:36:38,1,35.358758,140.176228,104,0
2016/07/05,8:36:40,1,35.358717,140.176095,103,0
2016/07/05,8:36:42,1,35.358693,140.175982,102,1
2016/07/05,8:36:44,1,35.358648,140.175853,102,0
2016/07/05,8:36:46,1,35.358615,140.175742,101,0
2016/07/05,8:36:48,1,35.358583,140.17561,101,0
2016/07/05,8:36:50,1,35.358525,140.1755,103,0
2016/07/05,8:36:52,1,35.35847,140.17541,105,0
2016/07/05,8:36:54,1,35.358385,140.175288,106,0
2016/07/05,8:36:56,1,35.358328,140.175223,106,0
2016/07/05,8:36:58,1,35.358228,140.17516,107,0
2016/07/05,8:37:00,1,35.358128,140.175117,107,1
2016/07/05,8:37:02,1,35.358042,140.175047,108,0
2016/07/05,8:37:04,1,35.358042,140.175047,108,0
2016/07/05,8:37:06,1,35.358042,140.175047,108,0
2016/07/05,8:37:08,1,35.358042,140.175047,108,0
2016/07/05,8:37:10,1,35.358042,140.175047,108,0
2016/07/05,8:37:12,1,35.35755,140.17466,108,0
2016/07/05,8:37:14,1,35.35746,140.174573,108,0
2016/07/05,8:37:16,1,35.35736,140.174508,109,0
2016/07/05,8:37:18,1,35.35736,140.174508,109,0
2016/07/05,8:37:20,1,35.357157,140.174357,110,1
2016/07/05,8:37:22,1,35.357058,140.174297,110,0
2016/07/05,8:37:24,1,35.356973,140.174213,112,0
2016/07/05,8:37:26,1,35.356873,140.174127,111,0
2016/07/05,8:37:28,1,35.356767,140.17407,107,0
2016/07/05,8:37:30,1,35.356725,140.174033,108,0
2016/07/05,8:37:32,1,35.356635,140.173963,108,0
2016/07/05,8:37:34,1,35.356545,140.173897,109,0
2016/07/05,8:37:36,1,35.356458,140.173842,111,0
2016/07/05,8:37:38,1,35.356332,140.17373,111,1
2016/07/05,8:37:40,1,35.356332,140.17373,111,0
2016/07/05,8:37:42,1,35.356332,140.17373,111,0
2016/07/05,8:37:44,1,35.356103,140.17354,110,0
2016/07/05,8:37:46,1,35.35601,140.173448,112,0
2016/07/05,8:37:48,1,35.355895,140.1734,106,0
2016/07/05,8:37:50,1,35.355807,140.173317,107,0
2016/07/05,8:37:52,1,35.355705,140.173268,104,0
2016/07/05,8:37:54,1,35.355635,140.173177,106,0
2016/07/05,8:37:56,1,35.355558,140.173112,105,0
2016/07/05,8:37:58,1,35.355558,140.173112,105,1
2016/07/05,8:38:00,1,35.355558,140.173112,105,0
2016/07/05,8:38:02,1,35.355558,140.173112,105,0
2016/07/05,8:38:04,1,35.355558,140.173112,105,0
2016/07/05,8:38:06,1,35.355188,140.172683,106,0
2016/07/05,8:38:08,1,35.355155,140.172582,109,0
2016/07/05,8:38:10,1,35.355103,140.172487,112,0
2016/07/05,8:38:12,1,35.355065,140.172408,112,0
2016/07/05,8:38:14,1,35.355017,140.172328,110,0
2016/07/05,8:38:16,1,35.354972,140.172247,109,1
2016/07/05,8:38:18,1,35.354935,140.172163,111,0
2016/07/05,8:38:20,1,35.354905,140.17208,113,0
2016/07/05,8:38:22,1,35.354878,140.172,114,0
2016/07/05,8:38:24,1,35.354852,140.171923,113,0
2016/07/05,8:38:26,1,35.354825,140.17185,113,0
2016/07/05,8:38:28,1,35.354797,140.171775,114,0
2016/07/05,8:38:30,1,35.354785,140.171735,114,0
2016/07/05,8:38:32,1,35.35476,140.171648,112,0
2016/07/05,8:38:34,1,35.354733,140.171557,112,0
2016/07/05,8:38:36,1,35.35471,140.17147,113,1
2016/07/05,8:38:38,1,35.354665,140.171342,112,0
2016/07/05,8:38:40,1,35.354633,140.171253,113,0
2016/07/05,8:38:42,1,35.354608,140.171163,113,0
2016/07/05,8:38:44,1,35.354577,140.17108,114,0
2016/07/05,8:38:46,1,35.354538,140.170998,115,0
2016/07/05,8:38:48,1,35.354498,140.17092,114,0
2016/07/05,8:38:50,1,35.354455,140.17084,113,0
2016/07/05,8:38:52,1,35.354402,140.170737,112,0
2016/07/05,8:38:54,1,35.354343,140.170622,112,1
2016/07/05,8:38:56,1,35.354293,140.17048,113,0
2016/07/05,8:38:58,1,35.354248,140.170327,114,0
2016/07/05,8:39:00,1,35.354203,140.170168,113,0
2016/07/05,8:39:02,1,35.354203,140.170168,113,0
2016/07/05,8:39:04,1,35.354203,140.170168,113,0
2016/07/05,8:39:06,1,35.354203,140.170168,113,0
2016/07/05,8:39:08,1,35.354203,140.170168,113,0
2016/07/05,8:39:10,1,35.354203,140.170168,113,0
2016/07/05,8:39:12,1,35.354203,140.170168,113,0
2016/07/05,8:39:14,1,35.354203,140.170168,113,1
2016/07/05,8:39:16,1,35.354203,140.170168,113,0
2016/07/05,8:39:18,1,35.354203,140.170168,113,0
2016/07/05,8:39:20,1,35.354203,140.170168,113,0
2016/07/05,8:39:22,1,35.354203,140.170168,113,0
2016/07/05,8:39:24,1,35.353457,140.167312,111,0
2016/07/05,8:39:26,1,35.353457,140.167312,111,0
2016/07/05,8:39:28,1,35.353315,140.166942,102,0
2016/07/05,8:39:30,1,35.353253,140.16675,101,0
2016/07/05,8:39:32,1,35.353185,140.166533,101,1
2016/07/05,8:39:34,1,35.353133,140.16642,101,0
2016/07/05,8:39:36,1,35.353043,140.166218,99,0
2016/07/05,8:39:38,1,35.352933,140.16602,98,0
2016/07/05,8:39:40,1,35.352837,140.165825,99,0
2016/07/05,8:39:42,1,35.352837,140.165825,99,0
2016/07/05,8:39:44,1,35.352608,140.165258,95,0
2016/07/05,8:39:46,1,35.352533,140.165057,93,0
2016/07/05,8:39:48,1,35.352453,140.16487,89,0
2016/07/05,8:39:50,1,35.352412,140.16469,86,0
2016/07/05,8:39:52,1,35.352353,140.164528,85,1
2016/07/05,8:39:54,1,35.352332,140.164353,84,0
2016/07/05,8:39:56,1,35.35229,140.164197,82,0
2016/07/05,8:39:58,1,35.352275,140.164025,80,0
2016/07/05,8:40:00,1,35.352268,140.163868,80,0
2016/07/05,8:40:02,1,35.352235,140.163713,79,0
2016/07/05,8:40:04,1,35.352203,140.163562,79,0
2016/07/05,8:40:06,1,35.352172,140.163405,79,0
2016/07/05,8:40:08,1,35.352123,140.16326,79,0
2016/07/05,8:40:10,1,35.352062,140.163122,79,1
2016/07/05,8:40:12,1,35.352005,140.162997,77,0
2016/07/05,8:40:14,1,35.351957,140.162852,75,0
2016/07/05,8:40:16,1,35.351947,140.162693,75,0
2016/07/05,8:40:18,1,35.351953,140.162537,76,0
2016/07/05,8:40:20,1,35.351933,140.162392,77,0
2016/07/05,8:40:22,1,35.351822,140.162328,76,0
2016/07/05,8:40:24,1,35.351748,140.162322,76,0
2016/07/05,8:40:26,1,35.351615,140.162298,75,0
2016/07/05,8:40:28,1,35.351615,140.162298,75,0
2016/07/05,8:40:30,1,35.351615,140.162298,75,1
2016/07/05,8:40:32,1,35.351267,140.162268,77,0
2016/07/05,8:40:34,1,35.351157,140.162273,76,0
2016/07/05,8:40:36,1,35.351053,140.162242,74,0
2016/07/05,8:40:38,1,35.350948,140.162197,75,0
2016/07/05,8:40:40,1,35.350838,140.162142,75,0
2016/07/05,8:40:42,1,35.350733,140.162105,74,0
2016/07/05,8:40:44,1,35.350635,140.162058,74,0
2016/07/05,8:40:46,1,35.350538,140.16203,72,0
2016/07/05,8:40:48,1,35.350433,140.16196,72,1
2016/07/05,8:40:50,1,35.350333,140.161907,74,0
2016/07/05,8:40:52,1,35.350217,140.161838,74,0
2016/07/05,8:40:54,1,35.350123,140.161795,77,0
2016/07/05,8:40:56,1,35.350023,140.16175,79,0
2016/07/05,8:40:58,1,35.349917,140.161682,79,0
2016/07/05,8:41:00,1,35.349825,140.161623,82,0
2016/07/05,8:41:02,1,35.349717,140.161582,81,0
2016/07/05,8:41:04,1,35.349602,140.16152,80,0
2016/07/05,8:41:06,1,35.349492,140.16147,81,0
2016/07/05,8:41:08,1,35.34933,140.161405,82,1
2016/07/05,8:41:10,1,35.349215,140.161388,82,0
2016/07/05,8:41:12,1,35.349215,140.161388,82,0
2016/07/05,8:41:14,1,35.349048,140.161353,82,0
2016/07/05,8:41:16,1,35.348942,140.161342,82,0
2016/07/05,8:41:18,1,35.348838,140.161318,83,0
2016/07/05,8:41:20,1,35.34874,140.161335,83,0
2016/07/05,8:41:22,1,35.348647,140.161345,86,0
2016/07/05,8:41:24,1,35.348545,140.161392,85,0
2016/07/05,8:41:26,1,35.348458,140.161442,85,1
2016/07/05,8:41:28,1,35.348342,140.161538,84,0
2016/07/05,8:41:30,1,35.348247,140.161575,84,0
2016/07/05,8:41:32,1,35.348165,140.161562,86,0
2016/07/05,8:41:34,1,35.348085,140.161527,87,0
2016/07/05,8:41:36,1,35.348003,140.16146,87,0
2016/07/05,8:41:38,1,35.347927,140.161353,89,0
2016/07/05,8:41:40,1,35.34784,140.161242,91,0
2016/07/05,8:41:42,1,35.347752,140.161147,89,0
2016/07/05,8:41:44,1,35.347672,140.161037,89,0
2016/07/05,8:41:46,1,35.347608,140.16096,89,1
2016/07/05,8:41:48,1,35.347528,140.160892,87,0
2016/07/05,8:41:50,1,35.347468,140.160792,89,0
2016/07/05,8:41:52,1,35.3474,140.160715,88,0
2016/07/05,8:41:54,1,35.34733,140.160613,87,0
2016/07/05,8:41:56,1,35.347275,140.160513,88,0
2016/07/05,8:41:58,1,35.347212,140.16041,88,0
2016/07/05,8:42:00,1,35.347138,140.1603,87,0
2016/07/05,8:42:02,1,35.347077,140.160178,86,0
2016/07/05,8:42:04,1,35.347015,140.160072,85,1
2016/07/05,8:42:06,1,35.34696,140.159955,85,0
2016/07/05,8:42:08,1,35.34696,140.159955,85,0
2016/07/05,8:42:10,1,35.34685,140.159698,85,0
2016/07/05,8:42:12,1,35.34685,140.159698,85,0
2016/07/05,8:42:14,1,35.346745,140.159495,83,0
2016/07/05,8:42:16,1,35.346745,140.159495,83,0
2016/07/05,8:42:18,1,35.346745,140.159495,83,0
2016/07/05,8:42:20,1,35.346745,140.159495,83,0
2016/07/05,8:42:22,1,35.346745,140.159495,83,0
2016/07/05,8:42:24,1,35.346745,140.159495,83,1
2016/07/05,8:42:26,1,35.346357,140.158527,80,0
2016/07/05,8:42:28,1,35.3463,140.158347,80,0
2016/07/05,8:42:30,1,35.34625,140.158175,81,0
2016/07/05,8:42:32,1,35.346197,140.158005,81,0
2016/07/05,8:42:34,1,35.34614,140.157845,82,0
2016/07/05,8:42:36,1,35.346092,140.157698,83,0
2016/07/05,8:42:38,1,35.346028,140.15755,82,0
2016/07/05,8:42:40,1,35.345978,140.157417,82,0
2016/07/05,8:42:42,1,35.34593,140.157282,81,1
2016/07/05,8:42:44,1,35.345882,140.157135,80,0
2016/07/05,8:42:46,1,35.345827,140.157008,79,0
2016/07/05,8:42:48,1,35.345783,140.156868,81,0
2016/07/05,8:42:50,1,35.345737,140.15673,80,0
2016/07/05,8:42:52,1,35.345678,140.156582,79,0
2016/07/05,8:42:54,1,35.345613,140.156438,77,0
2016/07/05,8:42:56,1,35.345558,140.156305,76,0
2016/07/05,8:42:58,1,35.345515,140.156175,77,0
2016/07/05,8:43:00,1,35.345458,140.156038,77,0
2016/07/05,8:43:02,1,35.345408,140.155895,78,1
2016/07/05,8:43:04,1,35.34536,140.155748,76,0
2016/07/05,8:43:06,1,35.345302,140.155603,76,0
2016/07/05,8:43:08,1,35.345248,140.155458,75,0
2016/07/05,8:43:10,1,35.3452,140.155302,75,0
2016/07/05,8:43:12,1,35.34515,140.155162,75,0
2016/07/05,8:43:14,1,35.345108,140.155025,75,0
2016/07/05,8:43:16,1,35.345023,140.154822,74,0
2016/07/05,8:43:18,1,35.344978,140.154697,74,0
2016/07/05,8:43:20,1,35.344905,140.154572,74,1
2016/07/05,8:43:22,1,35.344823,140.154455,74,0
2016/07/05,8:43:24,1,35.34473,140.15435,73,0
2016/07/05,8:43:26,1,35.344642,140.154255,70,0
2016/07/05,8:43:28,1,35.34456,140.154178,70,0
2016/07/05,8:43:30,1,35.344513,140.154137,70,0
2016/07/05,8:43:32,1,35.344428,140.154078,71,0
2016/07/05,8:43:34,1,35.344275,140.153998,73,0
2016/07/05,8:43:36,1,35.344175,140.153957,74,0
2016/07/05,8:43:38,1,35.344095,140.153913,74,0
2016/07/05,8:43:40,1,35.344005,140.153912,73,1
2016/07/05,8:43:42,1,35.343913,140.153877,72,0
2016/07/05,8:43:44,1,35.343817,140.153855,72,0
2016/07/05,8:43:46,1,35.343735,140.15385,72,0
2016/07/05,8:43:48,1,35.343647,140.153853,72,0
2016/07/05,8:43:50,1,35.343573,140.153877,70,0
2016/07/05,8:43:52,1,35.343503,140.153888,70,0
2016/07/05,8:43:54,1,35.343503,140.153888,70,0
2016/07/05,8:43:56,1,35.343503,140.153888,70,0
2016/07/05,8:43:58,1,35.343325,140.153938,68,1
2016/07/05,8:44:00,1,35.34324,140.15395,69,0
2016/07/05,8:44:02,1,35.343158,140.153988,71,0
2016/07/05,8:44:04,1,35.343158,140.153988,71,0
2016/07/05,8:44:06,1,35.343158,140.153988,71,0
2016/07/05,8:44:08,1,35.343158,140.153988,71,0
2016/07/05,8:44:10,1,35.343158,140.153988,71,0
2016/07/05,8:44:12,1,35.343158,140.153988,71,0
2016/07/05,8:44:14,1,35.343158,140.153988,71,0
2016/07/05,8:44:16,1,35.343158,140.153988,71,0
2016/07/05,8:44:18,1,35.342423,140.154105,71,1
2016/07/05,8:44:20,1,35.342325,140.15414,75,0
2016/07/05,8:44:22,1,35.342325,140.15414,75,0
2016/07/05,8:44:24,1,35.342115,140.154143,76,0
2016/07/05,8:44:26,1,35.342115,140.154143,76,0
2016/07/05,8:44:28,1,35.342115,140.154143,76,0
2016/07/05,8:44:30,1,35.341715,140.154147,77,0
2016/07/05,8:44:32,1,35.341608,140.154133,76,0
2016/07/05,8:44:34,1,35.341497,140.154122,76,0
2016/07/05,8:44:36,1,35.341388,140.154112,76,1
2016/07/05,8:44:38,1,35.34128,140.1541,77,0
2016/07/05,8:44:40,1,35.341183,140.154098,78,0
2016/07/05,8:44:42,1,35.341183,140.154098,78,0
2016/07/05,8:44:44,1,35.341183,140.154098,78,0
2016/07/05,8:44:46,1,35.341183,140.154098,78,0
2016/07/05,8:44:48,1,35.341183,140.154098,78,0
2016/07/05,8:44:50,1,35.340693,140.153833,76,0
2016/07/05,8:44:52,1,35.340582,140.153768,75,0
2016/07/05,8:44:54,1,35.34048,140.153718,71,0
2016/07/05,8:44:56,1,35.340382,140.153647,72,1
2016/07/05,8:44:58,1,35.34028,140.153572,73,0
2016/07/05,8:45:00,1,35.34019,140.153507,73,0
2016/07/05,8:45:02,1,35.34009,140.153417,73,0
2016/07/05,8:45:04,1,35.339997,140.153315,76,0
2016/07/05,8:45:06,1,35.339905,140.153208,77,0
2016/07/05,8:45:08,1,35.339808,140.153108,77,0
2016/07/05,8:45:10,1,35.339682,140.15296,76,0
2016/07/05,8:45:12,1,35.339595,140.152863,75,0
2016/07/05,8:45:14,1,35.33952,140.15276,76,1
2016/07/05,8:45:16,1,35.339432,140.152658,75,0
2016/07/05,8:45:18,1,35.339362,140.152557,76,0
2016/07/05,8:45:20,1,35.339287,140.152463,78,0
2016/07/05,8:45:22,1,35.339207,140.15236,77,0
2016/07/05,8:45:24,1,35.339128,140.15226,77,0
2016/07/05,8:45:26,1,35.339065,140.15217,78,0
2016/07/05,8:45:28,1,35.338992,140.152082,77,0
2016/07/05,8:45:30,1,35.338928,140.151988,78,0
2016/07/05,8:45:32,1,35.338867,140.151903,77,0
2016/07/05,8:45:34,1,35.338803,140.15182,77,1
2016/07/05,8:45:36,1,35.33874,140.151725,77,0
2016/07/05,8:45:38,1,35.338675,140.151648,79,0
2016/07/05,8:45:40,1,35.338612,140.151562,79,0
2016/07/05,8:45:42,1,35.338547,140.151468,79,0
2016/07/05,8:45:44,1,35.338493,140.151383,81,0
2016/07/05,8:45:46,1,35.338463,140.151343,81,0
2016/07/05,8:45:48,1,35.338397,140.151247,80,0
2016/07/05,8:45:50,1,35.338318,140.15116,78,0
2016/07/05,8:45:52,1,35.338255,140.151072,78,1
2016/07/05,8:45:54,1,35.33819,140.150957,80,0
2016/07/05,8:45:56,1,35.338128,140.150885,80,0
2016/07/05,8:45:58,1,35.33806,140.150793,81,0
2016/07/05,8:46:00,1,35.337985,140.150713,80,0
2016/07/05,8:46:02,1,35.337905,140.150635,79,0
2016/07/05,8:46:04,1,35.337808,140.150567,79,0
2016/07/05,8:46:06,1,35.337722,140.150528,78,0
2016/07/05,8:46:08,1,35.337627,140.150492,78,0
2016/07/05,8:46:10,1,35.337533,140.150468,80,0
2016/07/05,8:46:12,1,35.337433,140.150453,79,1
2016/07/05,8:46:14,1,35.337338,140.150467,79,0
2016/07/05,8:46:16,1,35.337237,140.150472,79,0
2016/07/05,8:46:18,1,35.337145,140.150497,80,0
2016/07/05,8:46:20,1,35.337145,140.150497,80,0
2016/07/05,8:46:22,1,35.337145,140.150497,80,0
2016/07/05,8:46:24,1,35.337145,140.150497,80,0
2016/07/05,8:46:26,1,35.337145,140.150497,80,0
2016/07/05,8:46:28,1,35.337145,140.150497,80,0
2016/07/05,8:46:30,1,35.337145,140.150497,80,1
2016/07/05,8:46:32,1,35.337145,140.150497,80,0
2016/07/05,8:46:34,1,35.337145,140.150497,80,0
2016/07/05,8:46:36,1,35.337145,140.150497,80,0
2016/07/05,8:46:38,1,35.337145,140.150497,80,0
2016/07/05,8:46:40,1,35.337145,140.150497,80,0
2016/07/05,8:46:42,1,35.337145,140.150497,80,0
2016/07/05,8:46:44,1,35.337145,140.150497,80,0
2016/07/05,8:46:46,1,35.337145,140.150497,80,0
2016/07/05,8:46:48,1,35.335832,140.150927,84,0
2016/07/05,8:46:50,1,35.335713,140.150893,85,1
2016/07/05,8:46:52,1,35.335713,140.150893,85,0
2016/07/05,8:46:54,1,35.335597,140.150855,85,0
2016/07/05,8:46:56,1,35.335492,140.150802,85,0
2016/07/05,8:46:58,1,35.335418,140.15076,86,0
2016/07/05,8:47:00,1,35.335418,140.15076,86,0
2016/07/05,8:47:02,1,35.335418,140.15076,86,0
2016/07/05,8:47:04,1,35.335223,140.150675,86,0
2016/07/05,8:47:06,1,35.335135,140.150657,87,0
2016/07/05,8:47:08,1,35.335057,140.150612,86,1
2016/07/05,8:47:10,1,35.335057,140.150612,86,0
2016/07/05,8:47:12,1,35.335057,140.150612,86,0
2016/07/05,8:47:14,1,35.335057,140.150612,86,0
2016/07/05,8:47:16,1,35.335057,140.150612,86,0
2016/07/05,8:47:18,1,35.335057,140.150612,86,0
2016/07/05,8:47:20,1,35.335057,140.150612,86,0
2016/07/05,8:47:22,1,35.335057,140.150612,86,0
2016/07/05,8:47:24,1,35.335057,140.150612,86,0
2016/07/05,8:47:26,1,35.335057,140.150612,86,0
2016/07/05,8:47:28,1,35.335057,140.150612,86,1
2016/07/05,8:47:30,1,35.335057,140.150612,86,0
2016/07/05,8:47:32,1,35.335057,140.150612,86,0
2016/07/05,8:47:34,1,35.335057,140.150612,86,0
2016/07/05,8:47:36,1,35.335057,140.150612,86,0
2016/07/05,8:47:38,1,35.335057,140.150612,86,0
2016/07/05,8:47:40,1,35.335057,140.150612,86,0
2016/07/05,8:47:42,1,35.335057,140.150612,86,0
2016/07/05,8:47:44,1,35.335057,140.150612,86,0
2016/07/05,8:47:46,1,35.335057,140.150612,86,1
2016/07/05,8:47:48,1,35.335057,140.150612,86,0
2016/07/05,8:47:50,1,35.335057,140.150612,86,0
2016/07/05,8:47:52,1,35.335057,140.150612,86,0
2016/07/05,8:47:54,1,35.335057,140.150612,86,0
2016/07/05,8:47:56,1,35.335057,140.150612,86,0
2016/07/05,8:47:58,1,35.335057,140.150612,86,0
2016/07/05,8:48:00,1,35.335057,140.150612,86,0
2016/07/05,8:48:02,1,35.335057,140.150612,86,0
2016/07/05,8:48:04,1,35.335057,140.150612,86,0
2016/07/05,8:48:06,1,35.335057,140.150612,86,1
2016/07/05,8:48:08,1,35.335057,140.150612,86,0
2016/07/05,8:48:10,1,35.335057,140.150612,86,0
